ORGANO EJECUTIVO (Ministerio de Medio Ambiente y Recursos Naturales),22/11/2020,13/11/2017,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2017/11/C6B5F.PDF,Decreto Ejecutivo,"El presente Decreto tiene como objetivos conservar los ecosistemas naturales del Área Natural Protegida ""ISLA LA MAJADA"", ubicada en la Bahía de Jiquilisco, municipio de Puerto El Triunfo, departamento de Usulután, asegurando el mantenimiento de las especies silvestres nativas, especialmente aquellas consideradas como endémicas o amenazadas, junto con los procesos ecológicos y evolutivos que tienen lugar en estos ecosistemas; así como también asegurar el flujo constante para éstas y las siguientes generaciones, de los servicios ambientales suministrados por los ecosistemas naturales del Área Natural Protegida, entre otros.","DECRETO POR MEDIO DEL CUAL SE ESTABLECE COMO AREA NATURAL PROTEGIDA ISLA LA MAJADA, MUNICIPIO DE PUERTO EL TRIUNFO, DEPARTAMENTO DE USULUTAN"
ORGANO EJECUTIVO (Ministerio de Medio Ambiente y Recursos Naturales),22/11/2020,13/11/2017,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2017/11/C6B5B.PDF,Decreto Ejecutivo,"El presente Decreto tiene como objetivos conservar los ecosistemas naturales del Área Natural Protegida ""ISLA PAJARERA O PALACIO DE LAS AVES DOS"", ubicada en la Bahía de Jiquilisco, municipio de Jiquilisco, departamento de Usulután, asegurando el mantenimiento de las especies silvestres nativas, especialmente aquellas consideradas como endémicas o amenazadas, junto con los procesos ecológicos y evolutivos que tienen lugar en estos ecosistemas; así como también asegurar el flujo constante para éstas y las siguientes generaciones, de los servicios ambientales suministrados por los ecosistemas naturales del Área Natural Protegida, entre otros.","DECRETO POR MEDIO DEL CUAL SE ESTABLECE COMO AREA NATURAL PROTEGIDA ISLA PAJARERA O PALACIO DE LAS AVES DOS, MUNICIPIO DE JIQUILISCO, DEPARTAMENTO DE USULUTAN"
ORGANO EJECUTIVO (Ministerio de Medio Ambiente y Recursos Naturales),22/11/2020,13/11/2017,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2017/11/C6B4E.PDF,Decreto Ejecutivo,"El presente Decreto tiene como objetivos conservar los ecosistemas naturales del Área Natural Protegida ""ISLA LOS PAJARITOS O DEL GUAYABO DOS"", ubicada en la Bahía de Jiquilisco, municipio de Jiquilisco, departamento de Usulután, asegurando el mantenimiento de las especies silvestres nativas, especialmente aquellas consideradas como endémicas o amenazadas, junto con los procesos ecológicos y evolutivos que tienen lugar en estos ecosistemas; así como también asegurar el flujo constante para éstas y las siguientes generaciones, de los servicios ambientales suministrados por los ecosistemas naturales del Área Natural Protegida, entre otros.","DECRETO POR MEDIO DEL CUAL SE ESTABLECE COMO AREA NATURAL PROTEGIDA ISLA LOS PAJARITOS O DEL GUAYABO DOS, MUNICIPIO DE JIQUILISCO, DEPARTAMENTO DE USULUTAN"
ORGANO EJECUTIVO (Ministerio de Medio Ambiente y Recursos Naturales),22/11/2020,13/11/2017,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2017/11/C6B47.PDF,Decreto Ejecutivo,"El presente Decreto tiene como objetivos conservar los ecosistemas naturales del Área Natural Protegida ""ISLA LOS PAJARITOS O DEL GUAYABO UNO"", ubicada en la Bahía de Jiquilisco, municipio de Jiquilisco, departamento de Usulután, asegurando el mantenimiento de las especies silvestres nativas, especialmente aquellas consideradas como endémicas o amenazadas, junto con los procesos ecológicos y evolutivos que tienen lugar en estos ecosistemas; así como también asegurar el flujo constante para éstas y las siguientes generaciones, de los servicios ambientales suministrados por los ecosistemas naturales del Área Natural Protegida, entre otros.","DECRETO POR MEDIO DEL CUAL SE ESTABLECE COMO AREA NATURAL PROTEGIDA ISLA LOS PAJARITOS O DEL GUAYABO UNO, MUNICIPIO DE JIQUILISCO, DEPARTAMENTO DE USULUTAN"
ORGANO EJECUTIVO (Ministerio de Medio Ambiente y Recursos Naturales),22/11/2020,13/11/2017,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2017/11/C6B56.PDF,Decreto Ejecutivo,"El presente Decreto tiene como objetivos conservar los ecosistemas naturales del Área Natural Protegida ""ISLA PAJARERA O PALACIO DE LAS AVES UNO"", ubicada en la Bahía de Jiquilisco, municipio de Jiquilisco, departamento de Usulután, asegurando el mantenimiento de las especies silvestres nativas, especialmente aquellas consideradas como endémicas o amenazadas, junto con los procesos ecológicos y evolutivos que tienen lugar en estos ecosistemas; así como también asegurar el flujo constante para éstas y las siguientes generaciones, de los servicios ambientales suministrados por los ecosistemas naturales del Área Natural Protegida, entre otros.","DECRETO POR MEDIO DEL CUAL SE ESTABLECE COMO AREA NATURAL PROTEGIDA ISLA PAJARERA O PALACIO DE LAS AVES UNO, MUNICIPIO DE JIQUILISCO, DEPARTAMENTO DE USULUTAN"
ORGANO EJECUTIVO (Ministerio de Medio Ambiente y Recursos Naturales),22/11/2020,13/11/2017,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2017/11/C6B45.PDF,Decreto Ejecutivo,"El presente Decreto tiene como objetivos conservar los ecosistemas naturales del Área Natural Protegida ISLA BOLA DE MONTE DOS, ubicada en la Bahía de Jiquilisco, municipio de Jiquilisco, departamento de Usulután, asegurando el mantenimiento de las especies silvestres nativas, especialmente aquellas consideradas como endémicas o amenazadas, junto con los procesos ecológicos y evolutivos que tienen lugar en estos ecosistemas; así como también asegurar el flujo constante para éstas y las siguientes generaciones, de los servicios ambientales suministrados por los ecosistemas naturales del Área Natural Protegida, entre otros.","DECRETO POR MEDIO DEL CUAL SE ESTABLECE COMO AREA NATURAL PROTEGIDA ISLA BOLA DE MONTE DOS, MUNICIPIO DE JIQUILISCO, DEPARTAMENTO DE USULUTAN"
ORGANO EJECUTIVO (Ministerio de Medio Ambiente y Recursos Naturales),22/11/2020,16/11/2017,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2017/11/C6CC2.PDF,Decreto Ejecutivo,"El presente Decreto tiene como objetivos conservar los ecosistemas naturales del Área Natural Protegida ""ISLA TORTUGA"", ubicada en la Bahía de Jiquilisco, municipio de Puerto El Triunfo, departamento de Usulután, asegurando el mantenimiento de las especies silvestres nativas, especialmente aquellas consideradas como endémicas o amenazadas, junto con los procesos ecológicos y evolutivos que tienen lugar en estos ecosistemas; así como también asegurar el flujo constante para éstas y las siguientes generaciones, de los servicios ambientales suministrados por los ecosistemas naturales del Área Natural Protegida, entre otros.","DECRETO POR MEDIO DEL CUAL SE ESTABLECE COMO AREA NATURAL PROTEGIDA ISLA TORTUGA, MUNICIPIO DE PUERTO EL TRIUNFO, DEPARTAMENTO DE USULUTAN"
ORGANO EJECUTIVO (Ministerio de Medio Ambiente y Recursos Naturales),22/11/2020,16/11/2017,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2017/11/C6CB0.PDF,Decreto Ejecutivo,"El presente Decreto tiene como objetivos conservar los ecosistemas naturales del Área Natural Protegida ""ISLA MONTE REDONDO"", ubicada en la Bahía de Jiquilisco, Municipio de Jiquilisco, departamento de Usulután, asegurando el mantenimiento de las especies silvestres nativas, especialmente aquellas consideradas como endémicas o amenazadas, junto con los procesos ecológicos y evolutivos que tienen lugar en estos ecosistemas; así como también asegurar el flujo constante para éstas y las siguientes generaciones, de los servicios ambientales suministrados por los ecosistemas naturales del Área Natural Protegida, entre otros.","DECRETO POR MEDIO DEL CUAL SE ESTABLECE COMO AREA NATURAL PROTEGIDA ISLA MONTE REDONDO, MUNICIPIO DE JIQUILISCO, DEPARTAMENTO DE USULUTAN"
ORGANO EJECUTIVO (Ministerio de Medio Ambiente y Recursos Naturales),22/11/2020,16/11/2017,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2017/11/C6CCD.PDF,Decreto Ejecutivo,"El presente Decreto tiene como objetivos conservar los ecosistemas naturales del Área Natural Protegida ""ISLA SAN DIONISIO"", ubicada en la Bahía de Jiquilisco, municipio de San Dionisio, departamento de Usulután, asegurando el mantenimiento de las especies silvestres nativas, especialmente aquellas consideradas como endémicas o amenazadas, junto con los procesos ecológicos y evolutivos que tienen lugar en estos ecosistemas; así como también asegurar el flujo constante para éstas y las siguientes generaciones, de los servicios ambientales suministrados por los ecosistemas naturales del Área Natural Protegida, entre otros.","DECRETO POR MEDIO DEL CUAL SE ESTABLECE COMO AREA NATURAL PROTEGIDA ISLA SAN DIONISIO, MUNICIPIO DE SAN DIONISIO, DEPARTAMENTO DE USULUTAN"
ORGANO EJECUTIVO (Ministerio de Medio Ambiente y Recursos Naturales),22/11/2020,16/11/2017,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2017/11/C6C9F.PDF,Decreto Ejecutivo,"El presente Decreto tiene como objetivos conservar los ecosistemas naturales del Área Natural Protegida ""ISLA SANTA RITA DOS"", ubicada en la Bahía de Jiquilisco, municipio de Usulután, departamento de Usulután, asegurando el mantenimiento de las especies silvestres nativas, especialmente aquellas consideradas como endémicas o amenazadas, junto con los procesos ecológicos y evolutivos que tienen lugar en estos ecosistemas; así como también asegurar el flujo constante para éstas y las siguientes generaciones, de los servicios ambientales suministrados por los ecosistemas naturales del Área Natural Protegida, entre otros.","DECRETO POR MEDIO DEL CUAL SE ESTABLECE COMO AREA NATURAL PROTEGIDA ISLA SANTA RITA DOS, MUNICIPIO DE USULUTAN, DEPARTAMENTO DE USULUTAN"
ORGANO EJECUTIVO (Ministerio de Medio Ambiente y Recursos Naturales),22/11/2020,16/11/2017,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2017/11/C6CA3.PDF,Decreto Ejecutivo,"El presente Decreto tiene como objetivos conservar los ecosistemas naturales del Área Natural Protegida ""ISLA EL BOTONCILLO"", ubicada en la Bahía de Jiquilisco, municipio de Usulután, departamento de Usulután, asegurando el mantenimiento de las especies silvestres nativas, especialmente aquellas consideradas como endémicas o amenazadas, junto con los procesos ecológicos y evolutivos que tienen lugar en estos ecosistemas; así como también asegurar el flujo constante para éstas y las siguientes generaciones, de los servicios ambientales suministrados por los ecosistemas naturales del Área Natural Protegida, entre otros.","DECRETO POR MEDIO DEL CUAL SE ESTABLECE COMO AREA NATURAL PROTEGIDA ISLA EL BOTONCILLO, MUNICIPIO DE USULUTAN, DEPARTAMENTO DE USULUTAN"
INSTITUCIONES AUTÓNOMAS (Alcaldía Municipal),22/11/2020,09/02/2015,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2015/02/AC5FD.PDF,Decreto Municipal-San Salvador,"La presente ordenanza tiene como objeto establecer el Plan Parcial para la denominada Zona San Benito, el cual incluye la zonificación de los usos del suelo y régimen de aprovechamiento del mismo; y contiene las propuestas urbanísticas que deben ser realizadas en dicha zona.","ORDENANZA PLAN PARCIAL DE ORDENAMIENTO URBANO PARA LA ZONA SAN BENITO DEL MUNICIPIO DE SAN SALVADOR, DEPARTAMENTO DE SAN SALVADOR"
ORGANO EJECUTIVO (Ministerio de Medio Ambiente y Recursos Naturales),22/11/2020,16/11/2017,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2017/11/C6C95.PDF,Decreto Ejecutivo,"El presente Decreto tiene como objetivos conservar los ecosistemas naturales del Área Natural Protegida ""ISLA SANTA RITA UNO"", ubicada en la Bahía de Jiquilisco, municipio de Usulután, departamento de Usulután, asegurando el mantenimiento de las especies silvestres nativas, especialmente aquellas consideradas como endémicas o amenazadas, junto con los procesos ecológicos y evolutivos que tienen lugar en estos ecosistemas; así como también asegurar el flujo constante para éstas y las siguientes generaciones, de los servicios ambientales suministrados por los ecosistemas naturales del Área Natural Protegida, entre otros.","DECRETO POR MEDIO DEL CUAL SE ESTABLECE COMO AREA NATURAL PROTEGIDA ISLA SANTA RITA UNO, MUNICIPIO DE USULUTAN, DEPARTAMENTO DE USULUTAN"
INSTITUCIONES AUTÓNOMAS (Alcaldía Municipal),22/11/2020,26/02/2015,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2015/02/AD07C.PDF,Decreto Municipal-San Salvador,"La presente ordenanza tiene como objeto establecer las normas urbanísticas para la Zona del Microplan de Ordenamiento Urbano para la Zona Maquilishuat del Municipio de San Salvador, Departamento de San Salvador, el cual incluye la zonificación de los usos del suelo y Régimen de control de alturas, Régimen de ordenamiento y recuperación de arriates y aceras, Régimen de ordenamiento del estacionamiento vehicular, Régimen de imagen urbana, Régimen de control de transformaciones físicas de los recursos hídricos superficiales, Régimen de control de transformaciones físicas a los espacios públicos.","ORDENANZA MICROPLAN DE ORDENAMIENTO URBANO PARA LA ZONA MAQUILISHUAT DEL MUNICIPIO DE SAN SALVADOR, DEPARTAMENTO DE SAN SALVADOR"
INSTITUCIONES AUTÓNOMAS (Alcaldía Municipal),22/11/2020,17/04/2015,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2015/04/AE96B.PDF,Decreto Municipal-San Salvador,"La presente ordenanza tiene como objeto establecer el Plan Municipal de Ordenamiento Territorial de la Ciudad de San Salvador, Departamento de San Salvador, el cual incluye la zonificación de los usos del suelo y régimen de aprovechamiento del mismo; y contiene las propuestas urbanísticas que deben ser realizadas en dicha zona.","ORDENANZA DEL PLAN MUNICIPAL DE ORDENAMIENTO TERRITORIAL DE LA CIUDAD DE SAN SALVADOR, DEPARTAMENTO DE SAN SALVADOR"
INSTITUCIONES AUTÓNOMAS (Alcaldía Municipal),22/11/2020,17/04/2015,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2015/04/AE87A.PDF,Decreto Municipal-San Salvador,"La presente ordenanza tiene como objeto establecer el Plan Parcial para la denominada Zona Escalón, dentro del Municipio de San Salvador, Departamento de San Salvador, el cual incluye la zonificación de los usos del suelo y régimen de aprovechamiento del mismo; y contiene las propuestas urbanísticas que deben ser realizadas en dicha zona.","ORDENANZA DEL PLAN PARCIAL DE ORDENAMIENTO URBANO PARA LA ZONA ESCALON, DEL MUNICIPIO DE SAN SALVADOR, DEPARTAMENTO DE SAN SALVADOR"
INSTITUCIONES AUTÓNOMAS (Alcaldía Municipal),22/11/2020,13/03/2015,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2015/03/AD8E4.PDF,Decreto Municipal-San Salvador,"La presente ordenanza tiene como objeto establecer el Plan Parcial para la denominada Zona San Francisco, Municipio de San Salvador, Departamento de San Salvador, el cual incluye la zonificación de los usos del suelo y régimen de aprovechamiento del mismo; y contiene las propuestas urbanísticas que deben ser realizadas en dicha zona.","ORDENANZA DEL PLAN PARCIAL DE ORDENAMIENTO URBANO PARA LA ZONA SAN FRANCISCO, MUNICIPIO DE SAN SALVADOR, DEPARTAMENTO DE SAN SALVADOR"
ORGANO LEGISLATIVO,22/11/2020,04/04/2017,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2017/04/C11A2.PDF,Decreto Legislativo,La presente ley tiene por objeto prohibir la minería metálica en el suelo y el subsuelo del territorio de la República.,LEY DE PROHIBICION DE LA MINERIA METALICA
INSTITUCIONES AUTÓNOMAS (Alcaldía Municipal),22/11/2020,02/03/2015,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2015/03/AD0B7.PDF,Decreto Municipal-Apaneca,"La presente Ordenanza tiene por objeto establecer disposiciones que regulen la plantación, poda y tala de árboles en el radio urbano y además proteger y aprovechar los recursos forestales en áreas municipales de la jurisdicción del del Municipio de Apaneca, Departamento de Ahuachapán y de uso restringido dentro del Área de su competencia.","ORDENANZA MUNICIPAL REGULADORA SOBRE LA PLANTACION, PODA Y TALA DE ARBOLES, EN LA ZONA URBANA Y ZONAS DE USO RESTRINGIDO EN EL AREA RURAL DEL MUNICIPIO DE APANECA, DEPARTAMENTO DE AHUACHAPAN"
